anio,mes,fecha_descarga,distrito_fiscal,ubicacion_especialidad,cargo,condicion,sexo,total,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
2023,12,12/01/2024,LIMA CENTRO,PREVENCION DEL DELITO,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,PREVENCION DEL DELITO,FISCAL PROVINCIAL,TITULAR,MASCULINO,3,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,PREVENCION DEL DELITO,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,TRAFICO ILICITO DE DROGAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,4,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,TRAFICO ILICITO DE DROGAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,5,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,TRAFICO ILICITO DE DROGAS,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,TRAFICO ILICITO DE DROGAS,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,68,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,33,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,5,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,4,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,2,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,2,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,4,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,9,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,4,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,TITULAR,FEMENINO,3,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,TITULAR,MASCULINO,3,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,"EQUIPO ESPECIAL DE FISCALES AVOCADO AL CONOCIMIENTO DEL CASO ""LOS CUELLOS BLANCOS DEL PUERTO""",FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,14,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,"EQUIPO ESPECIAL DE FISCALES AVOCADO AL CONOCIMIENTO DEL CASO ""LOS CUELLOS BLANCOS DEL PUERTO""",FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,9,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,"EQUIPO ESPECIAL DE FISCALES AVOCADO AL CONOCIMIENTO DEL CASO ""LOS CUELLOS BLANCOS DEL PUERTO""",FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,"EQUIPO ESPECIAL DE FISCALES AVOCADO AL CONOCIMIENTO DEL CASO ""LOS CUELLOS BLANCOS DEL PUERTO""",FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,"EQUIPO ESPECIAL DE FISCALES AVOCADO AL CONOCIMIENTO DEL CASO ""LOS CUELLOS BLANCOS DEL PUERTO""",FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,4,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,"EQUIPO ESPECIAL DE FISCALES AVOCADO AL CONOCIMIENTO DEL CASO ""LOS CUELLOS BLANCOS DEL PUERTO""",FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,"EQUIPO ESPECIAL DE FISCALES AVOCADO AL CONOCIMIENTO DEL CASO ""LOS CUELLOS BLANCOS DEL PUERTO""",FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,3,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA CENTRO,"EQUIPO ESPECIAL DE FISCALES AVOCADO AL CONOCIMIENTO DEL CASO ""LOS CUELLOS BLANCOS DEL PUERTO""",FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,2,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,5,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,2,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,8,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,3,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,2,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,FAMILIA,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,2,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,FAMILIA,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,FAMILIA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,FAMILIA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,2,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,FAMILIA,FISCAL PROVINCIAL,TITULAR,FEMENINO,3,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,FAMILIA,FISCAL PROVINCIAL,TITULAR,MASCULINO,2,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,FAMILIA,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,109,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,67,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,2,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL,FEMENINO,1,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL,MASCULINO,1,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,4,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,3,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,2,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,PENAL,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,13,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,PENAL,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,9,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,19,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,8,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,PENAL,FISCAL PROVINCIAL,TITULAR,FEMENINO,7,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,PENAL,FISCAL PROVINCIAL,TITULAR,MASCULINO,15,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,PENAL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,4,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,PENAL,FISCAL SUPERIOR,TITULAR,FEMENINO,2,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,PENAL,FISCAL SUPERIOR,TITULAR,MASCULINO,1,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,POOL / EQUIPO DE APOYO FISCAL (SIN ESPECIALIDAD),FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,8,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,POOL / EQUIPO DE APOYO FISCAL (SIN ESPECIALIDAD),FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,5,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,4,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,PREVENCION DEL DELITO,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,3,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,51,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,23,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,13,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,6,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,8,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA ESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,3,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,AUTORIDAD NACIONAL DE CONTROL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,3,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,5,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,CRIMEN ORGANIZADO,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,CRIMEN ORGANIZADO,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,CRIMEN ORGANIZADO,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,7,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,FAMILIA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,FAMILIA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,FAMILIA,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,FAMILIA,FISCAL PROVINCIAL,TITULAR,MASCULINO,2,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,FAMILIA,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,MATERIA AMBIENTAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,MATERIA AMBIENTAL,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,48,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,32,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL,MASCULINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,2,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,3,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,PENAL,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,17,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,PENAL,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,14,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,2,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,5,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,PENAL,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,PENAL,FISCAL PROVINCIAL,TITULAR,MASCULINO,2,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,PENAL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,2,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,POOL / EQUIPO DE APOYO FISCAL (SIN ESPECIALIDAD),FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,15,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,POOL / EQUIPO DE APOYO FISCAL (SIN ESPECIALIDAD),FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,15,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,PREVENCION DEL DELITO,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,PREVENCION DEL DELITO,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,TRAFICO ILICITO DE DROGAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,TRAFICO ILICITO DE DROGAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,TRAFICO ILICITO DE DROGAS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,20,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,6,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,9,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2023,12,12/01/2024,LIMA NOROESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,3,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
