año,mes,fecha_proceso,distrito_fiscal,tipo_fiscalia,fiscalia,especialidad
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,FISCALÍA PROVINCIAL PENAL CORPORATIVA DE HUAROCHIRÍ,PENAL
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,FISCALIA PROVINCIAL PENAL CORPORATIVA DE HUAYCAN,PENAL
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,FISCALÍA PROVINCIAL TRANSITORIA DE PREVENCIÓN DEL DELITO DE SAN JUAN DE LURIGANCHO - ZONA ALTA,PREVENCIÓN DEL DELITO
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,FISCALÍA PROVINCIAL TRANSITORIA DE PREVENCIÓN DEL DELITO DE SAN JUAN DE LURIGANCHO - ZONA BAJA,PREVENCIÓN DEL DELITO
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,FISCALÍA PROVINCIAL TRANSITORIA DE PREVENCIÓN DEL DELITO DE SAN JUAN DE LURIGANCHO - ZONA MEDIA,PREVENCIÓN DEL DELITO
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,FISCALIA PROVINCIAL TRANSITORIA ESPECIALIZADA EN DELITOS DE CORRUPCIÓN DE FUNCIONARIOS DE LIMA ESTE,CORRUPCIÓN DE FUNCIONARIOS
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,1° FISCALÍA PROVINCIAL PENAL DE FLAGRANCIA DELICTIVA DEL DF LIMA ESTE,PENAL DE FLAGRANCIA DELICTIVA
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,2° FISCALÍA PROVINCIAL PENAL DE FLAGRANCIA DELICTIVA DEL DF LIMA ESTE,PENAL DE FLAGRANCIA DELICTIVA
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,3° FISCALÍA PROVINCIAL PENAL DE FLAGRANCIA DELICTIVA DEL DF LIMA ESTE,PENAL DE FLAGRANCIA DELICTIVA
2026,2,05/03/2026,LIMA ESTE,SUPERIOR,1° FISCALÍA SUPERIOR PENAL DE LIMA ESTE,PENAL
2026,2,05/03/2026,LIMA ESTE,SUPERIOR,1° FISCALÍA SUPERIOR PENAL DE SAN JUAN DE LURIGANCHO,PENAL
2026,2,05/03/2026,LIMA ESTE,SUPERIOR,2° FISCALÍA SUPERIOR PENAL DE LIMA ESTE,PENAL
2026,2,05/03/2026,LIMA ESTE,SUPERIOR,2° FISCALIA SUPERIOR PENAL TRANSITORIA DE SAN JUAN DE LURIGANCHO,PENAL
2026,2,05/03/2026,LIMA ESTE,SUPERIOR,3° FISCALÍA SUPERIOR PENAL DE SAN JUAN DE LURIGANCHO,PENAL
2026,2,05/03/2026,LIMA ESTE,SUPERIOR,FISCALÍA SUPERIOR DE FAMILIA DE LIMA ESTE,FAMILIA
2026,2,05/03/2026,LIMA ESTE,SUPERIOR,FISCALIA SUPERIOR ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE LIMA ESTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,1° FISCALIA PROVINCIAL CORPORATIVA ESPECIALIZADA EN VIOLENCIA CONTRA LAS MUJERES Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE PUENTE PIEDRA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,1° FISCALIA PROVINCIAL CORPORATIVA ESPECIALIZADA EN VIOLENCIA CONTRA LAS MUJERES Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE VENTANILLA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,1° FISCALÍA PROVINCIAL ESPECIALIZADA EN PREVENCIÓN DEL DELITO - VENTANILLA,PREVENCIÓN DEL DELITO
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,1° FISCALIA PROVINCIAL PENAL CORPORATIVA DE PUENTE PIEDRA,PENAL
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,1° FISCALÍA PROVINCIAL PENAL CORPORATIVA DE SANTA ROSA,PENAL
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,1° FISCALÍA PROVINCIAL PENAL CORPORATIVA DE VENTANILLA,PENAL
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,1º FISCALÍA PROVINCIAL DE FAMILIA DE PUENTE PIEDRA,FAMILIA
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,1º FISCALÍA PROVINCIAL DE FAMILIA DE VENTANILLA,FAMILIA
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,2° FISCALÍA PROVINCIAL ESPECIALIZADA EN PREVENCIÓN DEL DELITO - VENTANILLA,PREVENCIÓN DEL DELITO
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,2° FISCALIA PROVINCIAL PENAL CORPORATIVA DE PUENTE PIEDRA,PENAL
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,2° FISCALÍA PROVINCIAL PENAL CORPORATIVA DE SANTA ROSA,PENAL
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,2° FISCALÍA PROVINCIAL PENAL CORPORATIVA DE VENTANILLA,PENAL
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,2º FISCALÍA PROVINCIAL CORPORATIVA ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE PUENTE PIEDRA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,2º FISCALÍA PROVINCIAL CORPORATIVA ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE VENTANILLA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,2º FISCALÍA PROVINCIAL DE FAMILIA DE PUENTE PIEDRA,FAMILIA
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,2º FISCALÍA PROVINCIAL DE FAMILIA DE VENTANILLA,FAMILIA
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,3° FISCALIA PROVINCIAL PENAL CORPORATIVA DE PUENTE PIEDRA,PENAL
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,3° FISCALÍA PROVINCIAL PENAL CORPORATIVA DE SANTA ROSA,PENAL
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,3° FISCALÍA PROVINCIAL PENAL CORPORATIVA DE VENTANILLA,PENAL
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,3º FISCALÍA PROVINCIAL DE FAMILIA DE VENTANILLA,FAMILIA
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,4° FISCALÍA PROVINCIAL PENAL CORPORATIVA DE VENTANILLA,PENAL
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,FISCALIA PROVINCIAL CORPORATIVA ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA DE VENTANILLA,CRIMINALIDAD ORGANIZADA
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,FISCALÍA PROVINCIAL CORPORATIVA ESPECIALIZADA EN DELITOS DE CORRUPCIÓN DE FUNCIONARIOS DE VENTANILLA,CORRUPCIÓN DE FUNCIONARIOS
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,FISCALIA PROVINCIAL CORPORATIVA ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE SANTA ROSA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,FISCALÍA PROVINCIAL ESPECIALIZADA EN DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL DE VENTANILLA,ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,FISCALÍA PROVINCIAL ESPECIALIZADA EN DELITOS DE MATERIA AMBIENTAL DE VENTANILLA,MATERIA AMBIENTAL
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,FISCALÍA PROVINCIAL ESPECIALIZADA EN DELITOS DE TRÁFICO ILÍCITO DE DROGAS DE VENTANILLA - SEDE VENTANILLA,TRÁFICO ILÍCITO DE DROGAS
2026,2,05/03/2026,LIMA NOROESTE,PROVINCIAL,FISCALÍA PROVINCIAL PENAL CORPORATIVA DE MI PERÚ,PENAL
2026,2,05/03/2026,LIMA NOROESTE,SUPERIOR,2° FISCALIA SUPERIOR PENAL DE VENTANILLA - NCPP 2017,PENAL
2026,2,05/03/2026,LIMA NOROESTE,SUPERIOR,FISCALÍA SUPERIOR DE FAMILIA TRANSITORIA DE VENTANILLA,FAMILIA
2026,2,05/03/2026,LIMA NOROESTE,SUPERIOR,1° FISCALÍA SUPERIOR PENAL DE VENTANILLA,PENAL
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,1° FISCALÍA  PROVINCIAL CORPORATIVA EPECIALIZADA EN VIOLENCIA CONTRA LAS MUJERES Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE LOS OLIVOS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,1° FISCALIA PROVINCIAL ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE COMAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,1° FISCALIA PROVINCIAL PENAL CORPORATIVA DE CARABAYLLO,PENAL
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,1° FISCALIA PROVINCIAL PENAL CORPORATIVA DE CONDEVILLA,PENAL
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,1° FISCALIA PROVINCIAL PENAL CORPORATIVA DE LIMA NORTE,PENAL
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,1° FISCALIA PROVINCIAL PENAL CORPORATIVA DE LOS OLIVOS,PENAL
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,10° FISCALIA PROVINCIAL PENAL CORPORATIVA DE LIMA NORTE,PENAL
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,11° FISCALIA PROVINCIAL PENAL CORPORATIVA DE LIMA NORTE,PENAL
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,1ª FISCALÍA PROVINCIAL DE FAMILIA DE LIMA NORTE,FAMILIA
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,1ª FISCALÍA PROVINCIAL ESPECIALIZADA DE PREVENCIÓN DEL DELITO DE LIMA NORTE,PREVENCIÓN DEL DELITO
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,1º FISCALÍA PROVINCIAL DE FAMILIA DE CARABAYLLO,FAMILIA
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,1º FISCALÍA PROVINCIAL DE FAMILIA DE CONDEVILLA,FAMILIA
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,1º FISCALÍA PROVINCIAL DE FAMILIA DE LOS OLIVOS,FAMILIA
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,2° FISCALIA PROVINCIAL CORPORATIVA ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE COMAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,2° FISCALIA PROVINCIAL PENAL CORPORATIVA DE CARABAYLLO,PENAL
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,2° FISCALIA PROVINCIAL PENAL CORPORATIVA DE CONDEVILLA,PENAL
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,2° FISCALIA PROVINCIAL PENAL CORPORATIVA DE LIMA NORTE,PENAL
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,2° FISCALIA PROVINCIAL PENAL CORPORATIVA DE LOS OLIVOS,PENAL
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,2ª FISCALÍA PROVINCIAL DE FAMILIA DE LIMA NORTE,FAMILIA
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,2ª FISCALÍA PROVINCIAL ESPECIALIZADA DE PREVENCIÓN DEL DELITO DE LIMA NORTE,PREVENCIÓN DEL DELITO
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,2º FISCALÍA PROVINCIAL CORPORATIVA ESPECIALIZADA EN VIOLENCIA CONTRA LAS MUJERES Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE CARABAYLLO,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,2º FISCALÍA PROVINCIAL CORPORATIVA ESPECIALIZADA EN VIOLENCIA CONTRA LAS MUJERES Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE CONDEVILLA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,2º FISCALÍA PROVINCIAL CORPORATIVA ESPECIALIZADA EN VIOLENCIA CONTRA LAS MUJERES Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE LOS OLIVOS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,2º FISCALÍA PROVINCIAL DE FAMILIA DE CARABAYLLO,FAMILIA
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,2º FISCALÍA PROVINCIAL DE FAMILIA DE CONDEVILLA,FAMILIA
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,2º FISCALÍA PROVINCIAL DE FAMILIA DE LOS OLIVOS,FAMILIA
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,3° FISCALIA PROVINCIAL CORPORATIVA ESPECIALIZADA EN PREVENCION DEL DELITO DE LIMA NORTE,PREVENCIÓN DEL DELITO
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,3° FISCALIA PROVINCIAL CORPORATIVA ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE COMAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,3° FISCALIA PROVINCIAL PENAL CORPORATIVA DE CARABAYLLO,PENAL
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,3° FISCALIA PROVINCIAL PENAL CORPORATIVA DE CONDEVILLA,PENAL
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,3° FISCALIA PROVINCIAL PENAL CORPORATIVA DE LIMA NORTE,PENAL
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,3ª FISCALÍA PROVINCIAL DE FAMILIA DE LIMA NORTE,FAMILIA
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,4° FISCALIA PROVINCIAL CORPORATIVA ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE COMAS (SEDE INDEPENDENCIA),VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,4° FISCALIA PROVINCIAL PENAL CORPORATIVA DE LIMA NORTE,PENAL
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,4ª FISCALÍA PROVINCIAL DE FAMILIA DE LIMA NORTE,FAMILIA
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,5° FISCALIA PROVINCIAL PENAL CORPORATIVA DE LIMA NORTE,PENAL
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,5ª FISCALÍA PROVINCIAL DE FAMILIA DE LIMA NORTE,FAMILIA
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,5º FISCALÍA PROVINCIAL CORPORATIVA ESPECIALIZADA EN VIOLENCIA CONTRA LAS MUJERES Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE COMAS (SEDE INDEPENDENCIA),VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,6° FISCALIA PROVINCIAL PENAL CORPORATIVA DE LIMA NORTE,PENAL
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,6ª FISCALÍA PROVINCIAL DE FAMILIA DE LIMA NORTE,FAMILIA
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,6º FISCALÍA PROVINCIAL CORPORATIVA ESPECIALIZADA EN VIOLENCIA CONTRA LAS MUJERES Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE COMAS (SEDE INDEPENDENCIA),VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,7° FISCALIA PROVINCIAL PENAL CORPORATIVA DE LIMA NORTE,PENAL
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,8° FISCALIA PROVINCIAL PENAL CORPORATIVA DE LIMA NORTE,PENAL
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,9° FISCALIA PROVINCIAL PENAL CORPORATIVA DE LIMA NORTE,PENAL
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,FISCALÍA PROVINCIAL CORPORATIVA DE TRÁNSITO Y SEGURIDAD VÍAL DE LIMA NORTE,TRÁNSITO Y SEGURIDAD VIAL
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,FISCALIA PROVINCIAL CORPORATIVA EN DELITOS DE LAVADO DE ACTIVOS  EN LIMA NORTE,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,FISCALIA PROVINCIAL CORPORATIVA ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS DE LIMA NORTE,CORRUPCIÓN DE FUNCIONARIOS
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,FISCALIA PROVINCIAL CORPORATIVA ESPECIALIZADA EN DELITOS DE TRAFICO ILICITO DE DROGAS DE LIMA NORTE,TRÁFICO ILÍCITO DE DROGAS
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,FISCALIA PROVINCIAL CORPORATIVA ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE CARABAYLLO,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,FISCALIA PROVINCIAL CORPORATIVA ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE CONDEVILLA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,FISCALÍA PROVINCIAL DE FAMILIA DE CANTA,FAMILIA
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,FISCALÍA PROVINCIAL DE FAMILIA ESPECIALIZADA EN MATERIA TUTELAR - LIMA NORTE,FAMILIA
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,FISCALIA PROVINCIAL ESPECIALIZADA EN DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL DE LIMA NORTE,ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,FISCALIA PROVINCIAL ESPECIALIZADA EN DELITOS TRATA DE PERSONAS DE LIMA NORTE,TRATA DE PERSONAS
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,FISCALIA PROVINCIAL ESPECIALIZADA EN MATERIA AMBIENTAL DE LIMA NORTE,MATERIA AMBIENTAL
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,FISCALIA PROVINCIAL PENAL DE CANTA,PENAL
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,7° FISCALÍA PROVINCIAL CORPORATIVA ESPECIALIZADA EN VIOLENCIA CONTRA LAS MUJERES Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE COMAS (SEDE INDEPENDENCIA),VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,3° FISCALÍA PROVINCIAL PENAL CORPORATIVA DE LOS OLIVOS,PENAL
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,1° FISCALÍA PROVINCIAL PENAL DE FLAGRANCIA DELICTIVA DEL DF LIMA NORTE,PENAL DE FLAGRANCIA DELICTIVA
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,2° FISCALÍA PROVINCIAL PENAL DE FLAGRANCIA DELICTIVA DEL DF LIMA NORTE,PENAL DE FLAGRANCIA DELICTIVA
2026,2,05/03/2026,LIMA NORTE,PROVINCIAL,3° FISCALÍA PROVINCIAL PENAL DE FLAGRANCIA DELICTIVA DEL DF LIMA NORTE,PENAL DE FLAGRANCIA DELICTIVA
2026,2,05/03/2026,LIMA NORTE,SUPERIOR,1ª FISCALÍA SUPERIOR EN LO PENAL DE LIMA NORTE,PENAL
2026,2,05/03/2026,LIMA NORTE,SUPERIOR,2ª FISCALÍA SUPERIOR EN LO PENAL DE LIMA NORTE,PENAL
2026,2,05/03/2026,LIMA NORTE,SUPERIOR,2º FISCALÍA SUPERIOR ESPECIALIZADA EN VIOLENCIA CONTRA LAS MUJERES Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE LIMA NORTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA NORTE,SUPERIOR,3ª FISCALÍA SUPERIOR EN LO PENAL DE LIMA NORTE,PENAL
2026,2,05/03/2026,LIMA NORTE,SUPERIOR,4ª FISCALÍA SUPERIOR EN LO PENAL DE LIMA NORTE,PENAL
2026,2,05/03/2026,LIMA NORTE,SUPERIOR,5° FISCALIA SUPERIOR PENAL DE LIMA NORTE,PENAL
2026,2,05/03/2026,LIMA NORTE,SUPERIOR,6° FISCALIA SUPERIOR PENAL DE LIMA NORTE,PENAL
2026,2,05/03/2026,LIMA NORTE,SUPERIOR,7° FISCALIA SUPERIOR PENAL DE LIMA NORTE,PENAL
2026,2,05/03/2026,LIMA NORTE,SUPERIOR,8° FISCALIA SUPERIOR PENAL DE LIMA NORTE,PENAL
2026,2,05/03/2026,LIMA NORTE,SUPERIOR,9° FISCALIA SUPERIOR PENAL DE LIMA NORTE,PENAL
2026,2,05/03/2026,LIMA NORTE,SUPERIOR,FISCALÍA SUPERIOR DE FAMILIA DE LIMA NORTE,FAMILIA
2026,2,05/03/2026,LIMA NORTE,SUPERIOR,FISCALIA SUPERIOR ESPECIALIZADA EN  VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE LIMA NORTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA NORTE,SUPERIOR,FISCALIA SUPERIOR ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS DE LIMA NORTE,CORRUPCIÓN DE FUNCIONARIOS
2026,2,05/03/2026,LIMA SUR,PROVINCIAL,1° FISCALIA PROVINCIAL PENAL CORPORATIVA DE VILLA EL SALVADOR,PENAL
2026,2,05/03/2026,LIMA SUR,PROVINCIAL,1º FISCALÍA PROVINCIAL DE FAMILIA DE SAN JUAN DE MIRAFLORES,FAMILIA
2026,2,05/03/2026,LIMA SUR,PROVINCIAL,2° FISCALIA PROVINCIAL PENAL CORPORATIVA DE VILLA EL SALVADOR,PENAL
2026,2,05/03/2026,LIMA SUR,PROVINCIAL,2º FISCALÍA PROVINCIAL DE FAMILIA DE SAN JUAN DE MIRAFLORES,FAMILIA
2026,2,05/03/2026,LIMA SUR,PROVINCIAL,FISCALIA PROVINCIAL CORPORATIVA ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS DE LIMA SUR,CORRUPCIÓN DE FUNCIONARIOS
2026,2,05/03/2026,LIMA SUR,PROVINCIAL,FISCALIA PROVINCIAL CORPORATIVA TRANSITORIA ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE SAN JUAN DE MIRAFLORES,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA SUR,PROVINCIAL,FISCALÍA PROVINCIAL CORPORATIVA TRANSITORIA ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE VILLA EL SALVADOR,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA SUR,PROVINCIAL,FISCALÍA PROVINCIAL CORPORATIVA TRANSITORIA ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE VILLA MARÍA DEL TRIUNFO,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA SUR,PROVINCIAL,FISCALÍA PROVINCIAL DE FAMILIA DE CHORRILLOS,FAMILIA
2026,2,05/03/2026,LIMA SUR,PROVINCIAL,FISCALÍA PROVINCIAL DE FAMILIA DE LURÍN,FAMILIA
2026,2,05/03/2026,LIMA SUR,PROVINCIAL,FISCALÍA PROVINCIAL DE FAMILIA DE VILLA EL SALVADOR,FAMILIA
2026,2,05/03/2026,LIMA SUR,PROVINCIAL,FISCALÍA PROVINCIAL DE FAMILIA DE VILLA MARÍA DEL TRIUNFO,FAMILIA
2026,2,05/03/2026,LIMA SUR,PROVINCIAL,FISCALIA PROVINCIAL DE PREVENCION DEL DELITO DE LIMA SUR,PREVENCIÓN DEL DELITO
2026,2,05/03/2026,LIMA SUR,PROVINCIAL,FISCALIA PROVINCIAL ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE CHORRILLOS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA SUR,PROVINCIAL,FISCALÍA PROVINCIAL ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE LURÍN,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA SUR,PROVINCIAL,FISCALIA PROVINCIAL PENAL CORPORATIVA DE CHORRILLOS,PENAL
2026,2,05/03/2026,LIMA SUR,PROVINCIAL,FISCALÍA PROVINCIAL PENAL CORPORATIVA DE LURÍN,PENAL
